ticker,cutoff_utc,cutoff_label,cutoff_local,trade_ts_utc,price,source_trade_ts_local
KXWLEADER-25-VP,2025-03-22 12:00:00+00:00,2025_03_22_open_0500_PT,2025-03-22 05:00:00-07:00,2025-03-21 11:28:04.013156+00:00,0.86,2025-03-21 04:28:04.013156-07:00
KXWLEADERUKR-25MAR-VZEL,2025-03-22 12:00:00+00:00,2025_03_22_open_0500_PT,2025-03-22 05:00:00-07:00,2025-03-22 11:43:27.940989+00:00,0.06,2025-03-22 04:43:27.940989-07:00
KXELECTUKRAINE-26,2025-03-23 00:00:00+00:00,2025_03_22_close_1700_PT,2025-03-22 17:00:00-07:00,2025-03-22 22:07:50.972109+00:00,0.42,2025-03-22 15:07:50.972109-07:00
KXFRIDMAN-26JAN01-VP,2025-03-23 00:00:00+00:00,2025_03_22_close_1700_PT,2025-03-22 17:00:00-07:00,2025-03-21 13:10:47.990929+00:00,0.71,2025-03-21 06:10:47.990929-07:00
KXGOVTRECOGSYRIA-25-RU,2025-03-23 00:00:00+00:00,2025_03_22_close_1700_PT,2025-03-22 17:00:00-07:00,2025-03-22 17:29:31.700832+00:00,0.06,2025-03-22 10:29:31.700832-07:00
KXMARALAGO-26-VZ,2025-03-23 00:00:00+00:00,2025_03_22_close_1700_PT,2025-03-22 17:00:00-07:00,2025-03-08 10:35:32.381174+00:00,0.21,2025-03-08 02:35:32.381174-08:00
KXMOONMAN-31-R,2025-03-23 00:00:00+00:00,2025_03_22_close_1700_PT,2025-03-22 17:00:00-07:00,2024-12-01 07:12:28.152982+00:00,0.1,2024-11-30 23:12:28.152982-08:00
KXNOBELPEACE-25-VZEL,2025-03-23 00:00:00+00:00,2025_03_22_close_1700_PT,2025-03-22 17:00:00-07:00,2025-03-20 22:07:44.098391+00:00,0.18,2025-03-20 15:07:44.098391-07:00
KXPRESVISIT-26-RU,2025-03-23 00:00:00+00:00,2025_03_22_close_1700_PT,2025-03-22 17:00:00-07:00,2025-03-22 16:55:38.477183+00:00,0.33,2025-03-22 09:55:38.477183-07:00
KXPRESVISIT-26-UKR,2025-03-23 00:00:00+00:00,2025_03_22_close_1700_PT,2025-03-22 17:00:00-07:00,2025-03-20 22:41:35.221342+00:00,0.18,2025-03-20 15:41:35.221342-07:00
KXSECSTATEVISIT-26-RUS,2025-03-23 00:00:00+00:00,2025_03_22_close_1700_PT,2025-03-22 17:00:00-07:00,2025-03-20 09:32:59.860002+00:00,0.71,2025-03-20 02:32:59.860002-07:00
KXUKRAINERESIGN-26,2025-03-23 00:00:00+00:00,2025_03_22_close_1700_PT,2025-03-22 17:00:00-07:00,2025-03-22 22:55:09.404026+00:00,0.21,2025-03-22 15:55:09.404026-07:00
KXUKRIMPEACH-26,2025-03-23 00:00:00+00:00,2025_03_22_close_1700_PT,2025-03-22 17:00:00-07:00,2025-03-21 19:25:54.573811+00:00,0.13,2025-03-21 12:25:54.573811-07:00
KXUSAMBNATO-25-APR,2025-03-23 00:00:00+00:00,2025_03_22_close_1700_PT,2025-03-22 17:00:00-07:00,2025-03-22 20:53:55.332354+00:00,0.34,2025-03-22 13:53:55.332354-07:00
KXUSAMBNATO-25-DEC,2025-03-23 00:00:00+00:00,2025_03_22_close_1700_PT,2025-03-22 17:00:00-07:00,,,
KXUSAMBNATO-25-JUL,2025-03-23 00:00:00+00:00,2025_03_22_close_1700_PT,2025-03-22 17:00:00-07:00,,,
KXUSAMBNATO-25-JUN,2025-03-23 00:00:00+00:00,2025_03_22_close_1700_PT,2025-03-22 17:00:00-07:00,,,
KXUSAMBNATO-25-MAY,2025-03-23 00:00:00+00:00,2025_03_22_close_1700_PT,2025-03-22 17:00:00-07:00,2025-03-22 21:06:27.185825+00:00,0.76,2025-03-22 14:06:27.185825-07:00
KXWHVISIT-25-VP,2025-03-23 00:00:00+00:00,2025_03_22_close_1700_PT,2025-03-22 17:00:00-07:00,2025-03-21 21:17:50.025817+00:00,0.01,2025-03-21 14:17:50.025817-07:00
KXWLEADER-25-VP,2025-03-23 00:00:00+00:00,2025_03_22_close_1700_PT,2025-03-22 17:00:00-07:00,2025-03-21 11:28:04.013156+00:00,0.86,2025-03-21 04:28:04.013156-07:00
KXWLEADERUKR-25MAR-VZEL,2025-03-23 00:00:00+00:00,2025_03_22_close_1700_PT,2025-03-22 17:00:00-07:00,2025-03-22 23:52:07.238197+00:00,0.09,2025-03-22 16:52:07.238197-07:00
KXELECTUKRAINE-26,2025-03-23 12:00:00+00:00,2025_03_23_open_0500_PT,2025-03-23 05:00:00-07:00,2025-03-23 10:39:21.144665+00:00,0.44,2025-03-23 03:39:21.144665-07:00
KXFRIDMAN-26JAN01-VP,2025-03-23 12:00:00+00:00,2025_03_23_open_0500_PT,2025-03-23 05:00:00-07:00,2025-03-21 13:10:47.990929+00:00,0.71,2025-03-21 06:10:47.990929-07:00
KXGOVTRECOGSYRIA-25-RU,2025-03-23 12:00:00+00:00,2025_03_23_open_0500_PT,2025-03-23 05:00:00-07:00,2025-03-22 17:29:31.700832+00:00,0.06,2025-03-22 10:29:31.700832-07:00
KXMARALAGO-26-VZ,2025-03-23 12:00:00+00:00,2025_03_23_open_0500_PT,2025-03-23 05:00:00-07:00,2025-03-08 10:35:32.381174+00:00,0.21,2025-03-08 02:35:32.381174-08:00
KXMOONMAN-31-R,2025-03-23 12:00:00+00:00,2025_03_23_open_0500_PT,2025-03-23 05:00:00-07:00,2024-12-01 07:12:28.152982+00:00,0.1,2024-11-30 23:12:28.152982-08:00
KXNOBELPEACE-25-VZEL,2025-03-23 12:00:00+00:00,2025_03_23_open_0500_PT,2025-03-23 05:00:00-07:00,2025-03-23 05:15:44.919146+00:00,0.19,2025-03-22 22:15:44.919146-07:00
KXPRESVISIT-26-RU,2025-03-23 12:00:00+00:00,2025_03_23_open_0500_PT,2025-03-23 05:00:00-07:00,2025-03-22 16:55:38.477183+00:00,0.33,2025-03-22 09:55:38.477183-07:00
KXPRESVISIT-26-UKR,2025-03-23 12:00:00+00:00,2025_03_23_open_0500_PT,2025-03-23 05:00:00-07:00,2025-03-23 11:55:24.895557+00:00,0.17,2025-03-23 04:55:24.895557-07:00
KXSECSTATEVISIT-26-RUS,2025-03-23 12:00:00+00:00,2025_03_23_open_0500_PT,2025-03-23 05:00:00-07:00,2025-03-20 09:32:59.860002+00:00,0.71,2025-03-20 02:32:59.860002-07:00
KXUKRAINERESIGN-26,2025-03-23 12:00:00+00:00,2025_03_23_open_0500_PT,2025-03-23 05:00:00-07:00,2025-03-22 22:55:09.404026+00:00,0.21,2025-03-22 15:55:09.404026-07:00
KXUKRIMPEACH-26,2025-03-23 12:00:00+00:00,2025_03_23_open_0500_PT,2025-03-23 05:00:00-07:00,2025-03-21 19:25:54.573811+00:00,0.13,2025-03-21 12:25:54.573811-07:00
KXUSAMBNATO-25-APR,2025-03-23 12:00:00+00:00,2025_03_23_open_0500_PT,2025-03-23 05:00:00-07:00,2025-03-22 20:53:55.332354+00:00,0.34,2025-03-22 13:53:55.332354-07:00
KXUSAMBNATO-25-DEC,2025-03-23 12:00:00+00:00,2025_03_23_open_0500_PT,2025-03-23 05:00:00-07:00,,,
KXUSAMBNATO-25-JUL,2025-03-23 12:00:00+00:00,2025_03_23_open_0500_PT,2025-03-23 05:00:00-07:00,,,
KXUSAMBNATO-25-JUN,2025-03-23 12:00:00+00:00,2025_03_23_open_0500_PT,2025-03-23 05:00:00-07:00,,,
KXUSAMBNATO-25-MAY,2025-03-23 12:00:00+00:00,2025_03_23_open_0500_PT,2025-03-23 05:00:00-07:00,2025-03-23 11:26:36.772207+00:00,0.71,2025-03-23 04:26:36.772207-07:00
KXWHVISIT-25-VP,2025-03-23 12:00:00+00:00,2025_03_23_open_0500_PT,2025-03-23 05:00:00-07:00,2025-03-21 21:17:50.025817+00:00,0.01,2025-03-21 14:17:50.025817-07:00
KXWLEADER-25-VP,2025-03-23 12:00:00+00:00,2025_03_23_open_0500_PT,2025-03-23 05:00:00-07:00,2025-03-23 08:26:38.815536+00:00,0.8,2025-03-23 01:26:38.815536-07:00
KXWLEADERUKR-25MAR-VZEL,2025-03-23 12:00:00+00:00,2025_03_23_open_0500_PT,2025-03-23 05:00:00-07:00,2025-03-23 11:49:49.279623+00:00,0.03,2025-03-23 04:49:49.279623-07:00
KXELECTUKRAINE-26,2025-03-24 00:00:00+00:00,2025_03_23_close_1700_PT,2025-03-23 17:00:00-07:00,2025-03-23 20:54:05.104253+00:00,0.43,2025-03-23 13:54:05.104253-07:00
KXFRIDMAN-26JAN01-VP,2025-03-24 00:00:00+00:00,2025_03_23_close_1700_PT,2025-03-23 17:00:00-07:00,2025-03-21 13:10:47.990929+00:00,0.71,2025-03-21 06:10:47.990929-07:00
KXGOVTRECOGSYRIA-25-RU,2025-03-24 00:00:00+00:00,2025_03_23_close_1700_PT,2025-03-23 17:00:00-07:00,2025-03-22 17:29:31.700832+00:00,0.06,2025-03-22 10:29:31.700832-07:00
KXMARALAGO-26-VZ,2025-03-24 00:00:00+00:00,2025_03_23_close_1700_PT,2025-03-23 17:00:00-07:00,2025-03-08 10:35:32.381174+00:00,0.21,2025-03-08 02:35:32.381174-08:00
KXMOONMAN-31-R,2025-03-24 00:00:00+00:00,2025_03_23_close_1700_PT,2025-03-23 17:00:00-07:00,2024-12-01 07:12:28.152982+00:00,0.1,2024-11-30 23:12:28.152982-08:00
KXNOBELPEACE-25-VZEL,2025-03-24 00:00:00+00:00,2025_03_23_close_1700_PT,2025-03-23 17:00:00-07:00,2025-03-23 05:15:44.919146+00:00,0.19,2025-03-22 22:15:44.919146-07:00
KXPRESVISIT-26-RU,2025-03-24 00:00:00+00:00,2025_03_23_close_1700_PT,2025-03-23 17:00:00-07:00,2025-03-23 16:51:51.977620+00:00,0.32,2025-03-23 09:51:51.977620-07:00
KXPRESVISIT-26-UKR,2025-03-24 00:00:00+00:00,2025_03_23_close_1700_PT,2025-03-23 17:00:00-07:00,2025-03-23 11:55:24.895557+00:00,0.17,2025-03-23 04:55:24.895557-07:00
KXSECSTATEVISIT-26-RUS,2025-03-24 00:00:00+00:00,2025_03_23_close_1700_PT,2025-03-23 17:00:00-07:00,2025-03-23 20:13:04.120409+00:00,0.71,2025-03-23 13:13:04.120409-07:00
KXUKRAINERESIGN-26,2025-03-24 00:00:00+00:00,2025_03_23_close_1700_PT,2025-03-23 17:00:00-07:00,2025-03-23 20:07:38.540830+00:00,0.24,2025-03-23 13:07:38.540830-07:00
KXUKRIMPEACH-26,2025-03-24 00:00:00+00:00,2025_03_23_close_1700_PT,2025-03-23 17:00:00-07:00,2025-03-21 19:25:54.573811+00:00,0.13,2025-03-21 12:25:54.573811-07:00
KXUSAMBNATO-25-APR,2025-03-24 00:00:00+00:00,2025_03_23_close_1700_PT,2025-03-23 17:00:00-07:00,2025-03-22 20:53:55.332354+00:00,0.34,2025-03-22 13:53:55.332354-07:00
KXUSAMBNATO-25-DEC,2025-03-24 00:00:00+00:00,2025_03_23_close_1700_PT,2025-03-23 17:00:00-07:00,,,
KXUSAMBNATO-25-JUL,2025-03-24 00:00:00+00:00,2025_03_23_close_1700_PT,2025-03-23 17:00:00-07:00,,,
KXUSAMBNATO-25-JUN,2025-03-24 00:00:00+00:00,2025_03_23_close_1700_PT,2025-03-23 17:00:00-07:00,,,
KXUSAMBNATO-25-MAY,2025-03-24 00:00:00+00:00,2025_03_23_close_1700_PT,2025-03-23 17:00:00-07:00,2025-03-23 19:34:08.344237+00:00,0.72,2025-03-23 12:34:08.344237-07:00
KXWHVISIT-25-VP,2025-03-24 00:00:00+00:00,2025_03_23_close_1700_PT,2025-03-23 17:00:00-07:00,2025-03-23 17:59:10.853640+00:00,0.01,2025-03-23 10:59:10.853640-07:00
KXWLEADER-25-VP,2025-03-24 00:00:00+00:00,2025_03_23_close_1700_PT,2025-03-23 17:00:00-07:00,2025-03-23 12:52:33.344636+00:00,0.82,2025-03-23 05:52:33.344636-07:00
KXWLEADERUKR-25MAR-VZEL,2025-03-24 00:00:00+00:00,2025_03_23_close_1700_PT,2025-03-23 17:00:00-07:00,2025-03-23 23:49:33.586928+00:00,0.05,2025-03-23 16:49:33.586928-07:00
KXELECTUKRAINE-26,2025-03-24 12:00:00+00:00,2025_03_24_open_0500_PT,2025-03-24 05:00:00-07:00,2025-03-23 20:54:05.104253+00:00,0.43,2025-03-23 13:54:05.104253-07:00
KXFRIDMAN-26JAN01-VP,2025-03-24 12:00:00+00:00,2025_03_24_open_0500_PT,2025-03-24 05:00:00-07:00,2025-03-24 11:58:47.713059+00:00,0.31,2025-03-24 04:58:47.713059-07:00
KXGOVTRECOGSYRIA-25-RU,2025-03-24 12:00:00+00:00,2025_03_24_open_0500_PT,2025-03-24 05:00:00-07:00,2025-03-22 17:29:31.700832+00:00,0.06,2025-03-22 10:29:31.700832-07:00
KXMARALAGO-26-VZ,2025-03-24 12:00:00+00:00,2025_03_24_open_0500_PT,2025-03-24 05:00:00-07:00,2025-03-08 10:35:32.381174+00:00,0.21,2025-03-08 02:35:32.381174-08:00
KXMOONMAN-31-R,2025-03-24 12:00:00+00:00,2025_03_24_open_0500_PT,2025-03-24 05:00:00-07:00,2024-12-01 07:12:28.152982+00:00,0.1,2024-11-30 23:12:28.152982-08:00
KXNOBELPEACE-25-VZEL,2025-03-24 12:00:00+00:00,2025_03_24_open_0500_PT,2025-03-24 05:00:00-07:00,2025-03-23 05:15:44.919146+00:00,0.19,2025-03-22 22:15:44.919146-07:00
KXPRESVISIT-26-RU,2025-03-24 12:00:00+00:00,2025_03_24_open_0500_PT,2025-03-24 05:00:00-07:00,2025-03-24 11:52:06.856560+00:00,0.32,2025-03-24 04:52:06.856560-07:00
KXPRESVISIT-26-UKR,2025-03-24 12:00:00+00:00,2025_03_24_open_0500_PT,2025-03-24 05:00:00-07:00,2025-03-23 11:55:24.895557+00:00,0.17,2025-03-23 04:55:24.895557-07:00
KXSECSTATEVISIT-26-RUS,2025-03-24 12:00:00+00:00,2025_03_24_open_0500_PT,2025-03-24 05:00:00-07:00,2025-03-23 20:13:04.120409+00:00,0.71,2025-03-23 13:13:04.120409-07:00
KXUKRAINERESIGN-26,2025-03-24 12:00:00+00:00,2025_03_24_open_0500_PT,2025-03-24 05:00:00-07:00,2025-03-24 10:36:36.625419+00:00,0.23,2025-03-24 03:36:36.625419-07:00
KXUKRIMPEACH-26,2025-03-24 12:00:00+00:00,2025_03_24_open_0500_PT,2025-03-24 05:00:00-07:00,2025-03-24 11:20:14.685875+00:00,0.13,2025-03-24 04:20:14.685875-07:00
KXUSAMBNATO-25-APR,2025-03-24 12:00:00+00:00,2025_03_24_open_0500_PT,2025-03-24 05:00:00-07:00,2025-03-22 20:53:55.332354+00:00,0.34,2025-03-22 13:53:55.332354-07:00
KXUSAMBNATO-25-DEC,2025-03-24 12:00:00+00:00,2025_03_24_open_0500_PT,2025-03-24 05:00:00-07:00,,,
KXUSAMBNATO-25-JUL,2025-03-24 12:00:00+00:00,2025_03_24_open_0500_PT,2025-03-24 05:00:00-07:00,,,
KXUSAMBNATO-25-JUN,2025-03-24 12:00:00+00:00,2025_03_24_open_0500_PT,2025-03-24 05:00:00-07:00,,,
KXUSAMBNATO-25-MAY,2025-03-24 12:00:00+00:00,2025_03_24_open_0500_PT,2025-03-24 05:00:00-07:00,2025-03-23 19:34:08.344237+00:00,0.72,2025-03-23 12:34:08.344237-07:00
KXWHVISIT-25-VP,2025-03-24 12:00:00+00:00,2025_03_24_open_0500_PT,2025-03-24 05:00:00-07:00,2025-03-23 17:59:10.853640+00:00,0.01,2025-03-23 10:59:10.853640-07:00
KXWLEADER-25-VP,2025-03-24 12:00:00+00:00,2025_03_24_open_0500_PT,2025-03-24 05:00:00-07:00,2025-03-24 07:28:08.766052+00:00,0.81,2025-03-24 00:28:08.766052-07:00
KXWLEADERUKR-25MAR-VZEL,2025-03-24 12:00:00+00:00,2025_03_24_open_0500_PT,2025-03-24 05:00:00-07:00,2025-03-24 11:47:14.987935+00:00,0.06,2025-03-24 04:47:14.987935-07:00
KXELECTUKRAINE-26,2025-03-25 00:00:00+00:00,2025_03_24_close_1700_PT,2025-03-24 17:00:00-07:00,2025-03-24 19:38:21.234164+00:00,0.44,2025-03-24 12:38:21.234164-07:00
KXFRIDMAN-26JAN01-VP,2025-03-25 00:00:00+00:00,2025_03_24_close_1700_PT,2025-03-24 17:00:00-07:00,2025-03-24 13:42:39.480108+00:00,0.27,2025-03-24 06:42:39.480108-07:00
KXGOVTRECOGSYRIA-25-RU,2025-03-25 00:00:00+00:00,2025_03_24_close_1700_PT,2025-03-24 17:00:00-07:00,2025-03-24 15:59:29.354385+00:00,0.05,2025-03-24 08:59:29.354385-07:00
KXMARALAGO-26-VZ,2025-03-25 00:00:00+00:00,2025_03_24_close_1700_PT,2025-03-24 17:00:00-07:00,2025-03-08 10:35:32.381174+00:00,0.21,2025-03-08 02:35:32.381174-08:00
KXMOONMAN-31-R,2025-03-25 00:00:00+00:00,2025_03_24_close_1700_PT,2025-03-24 17:00:00-07:00,2024-12-01 07:12:28.152982+00:00,0.1,2024-11-30 23:12:28.152982-08:00
KXNOBELPEACE-25-VZEL,2025-03-25 00:00:00+00:00,2025_03_24_close_1700_PT,2025-03-24 17:00:00-07:00,2025-03-24 18:29:08.456968+00:00,0.18,2025-03-24 11:29:08.456968-07:00
KXPRESVISIT-26-RU,2025-03-25 00:00:00+00:00,2025_03_24_close_1700_PT,2025-03-24 17:00:00-07:00,2025-03-24 23:54:59.238258+00:00,0.32,2025-03-24 16:54:59.238258-07:00
KXPRESVISIT-26-UKR,2025-03-25 00:00:00+00:00,2025_03_24_close_1700_PT,2025-03-24 17:00:00-07:00,2025-03-23 11:55:24.895557+00:00,0.17,2025-03-23 04:55:24.895557-07:00
KXSECSTATEVISIT-26-RUS,2025-03-25 00:00:00+00:00,2025_03_24_close_1700_PT,2025-03-24 17:00:00-07:00,2025-03-23 20:13:04.120409+00:00,0.71,2025-03-23 13:13:04.120409-07:00
KXUKRAINERESIGN-26,2025-03-25 00:00:00+00:00,2025_03_24_close_1700_PT,2025-03-24 17:00:00-07:00,2025-03-24 19:20:28.764459+00:00,0.23,2025-03-24 12:20:28.764459-07:00
KXUKRIMPEACH-26,2025-03-25 00:00:00+00:00,2025_03_24_close_1700_PT,2025-03-24 17:00:00-07:00,2025-03-24 21:52:25.560672+00:00,0.13,2025-03-24 14:52:25.560672-07:00
KXUSAMBNATO-25-APR,2025-03-25 00:00:00+00:00,2025_03_24_close_1700_PT,2025-03-24 17:00:00-07:00,2025-03-24 16:17:30.787865+00:00,0.2,2025-03-24 09:17:30.787865-07:00
KXUSAMBNATO-25-DEC,2025-03-25 00:00:00+00:00,2025_03_24_close_1700_PT,2025-03-24 17:00:00-07:00,,,
KXUSAMBNATO-25-JUL,2025-03-25 00:00:00+00:00,2025_03_24_close_1700_PT,2025-03-24 17:00:00-07:00,,,
KXUSAMBNATO-25-JUN,2025-03-25 00:00:00+00:00,2025_03_24_close_1700_PT,2025-03-24 17:00:00-07:00,,,
KXUSAMBNATO-25-MAY,2025-03-25 00:00:00+00:00,2025_03_24_close_1700_PT,2025-03-24 17:00:00-07:00,2025-03-23 19:34:08.344237+00:00,0.72,2025-03-23 12:34:08.344237-07:00
KXWHVISIT-25-VP,2025-03-25 00:00:00+00:00,2025_03_24_close_1700_PT,2025-03-24 17:00:00-07:00,2025-03-23 17:59:10.853640+00:00,0.01,2025-03-23 10:59:10.853640-07:00
KXWLEADER-25-VP,2025-03-25 00:00:00+00:00,2025_03_24_close_1700_PT,2025-03-24 17:00:00-07:00,2025-03-24 07:28:08.766052+00:00,0.81,2025-03-24 00:28:08.766052-07:00
KXWLEADERUKR-25MAR-VZEL,2025-03-25 00:00:00+00:00,2025_03_24_close_1700_PT,2025-03-24 17:00:00-07:00,2025-03-24 21:57:54.185734+00:00,0.04,2025-03-24 14:57:54.185734-07:00
KXELECTUKRAINE-26,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-24 19:38:21.234164+00:00,0.44,2025-03-24 12:38:21.234164-07:00
KXFRIDMAN-26JAN01-VP,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-24 13:42:39.480108+00:00,0.27,2025-03-24 06:42:39.480108-07:00
KXGOVTRECOGSYRIA-25-RU,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-25 11:27:20.675585+00:00,0.06,2025-03-25 04:27:20.675585-07:00
KXMARALAGO-26-VZ,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-08 10:35:32.381174+00:00,0.21,2025-03-08 02:35:32.381174-08:00
KXMOONMAN-31-R,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2024-12-01 07:12:28.152982+00:00,0.1,2024-11-30 23:12:28.152982-08:00
KXNOBELPEACE-25-VZEL,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-24 18:29:08.456968+00:00,0.18,2025-03-24 11:29:08.456968-07:00
KXPRESVISIT-26-RU,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-25 05:29:29.888945+00:00,0.33,2025-03-24 22:29:29.888945-07:00
KXPRESVISIT-26-UKR,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-23 11:55:24.895557+00:00,0.17,2025-03-23 04:55:24.895557-07:00
KXSECSTATEVISIT-26-RUS,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-23 20:13:04.120409+00:00,0.71,2025-03-23 13:13:04.120409-07:00
KXUKRAINERESIGN-26,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-24 19:20:28.764459+00:00,0.23,2025-03-24 12:20:28.764459-07:00
KXUKRIMPEACH-26,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-25 10:00:08.424782+00:00,0.13,2025-03-25 03:00:08.424782-07:00
KXUSAMBNATO-25-APR,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-24 16:17:30.787865+00:00,0.2,2025-03-24 09:17:30.787865-07:00
KXUSAMBNATO-25-DEC,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,,,
KXUSAMBNATO-25-JUL,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,,,
KXUSAMBNATO-25-JUN,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,,,
KXUSAMBNATO-25-MAY,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-23 19:34:08.344237+00:00,0.72,2025-03-23 12:34:08.344237-07:00
KXWHVISIT-25-VP,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-23 17:59:10.853640+00:00,0.01,2025-03-23 10:59:10.853640-07:00
KXWLEADER-25-VP,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-25 05:03:42.263630+00:00,0.79,2025-03-24 22:03:42.263630-07:00
KXWLEADERUKR-25MAR-VZEL,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-25 11:39:42.238964+00:00,0.03,2025-03-25 04:39:42.238964-07:00
KXELECTUKRAINE-26,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 18:05:32.114099+00:00,0.45,2025-03-25 11:05:32.114099-07:00
KXFRIDMAN-26JAN01-VP,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-24 13:42:39.480108+00:00,0.27,2025-03-24 06:42:39.480108-07:00
KXGOVTRECOGSYRIA-25-RU,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 16:03:03.966814+00:00,0.04,2025-03-25 09:03:03.966814-07:00
KXMARALAGO-26-VZ,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-08 10:35:32.381174+00:00,0.21,2025-03-08 02:35:32.381174-08:00
KXMOONMAN-31-R,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2024-12-01 07:12:28.152982+00:00,0.1,2024-11-30 23:12:28.152982-08:00
KXNOBELPEACE-25-VZEL,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 13:56:27.806514+00:00,0.18,2025-03-25 06:56:27.806514-07:00
KXPRESVISIT-26-RU,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 05:29:29.888945+00:00,0.33,2025-03-24 22:29:29.888945-07:00
KXPRESVISIT-26-UKR,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 21:15:36.847981+00:00,0.18,2025-03-25 14:15:36.847981-07:00
KXSECSTATEVISIT-26-RUS,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 16:20:45.410297+00:00,0.71,2025-03-25 09:20:45.410297-07:00
KXUKRAINERESIGN-26,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 21:08:21.545193+00:00,0.25,2025-03-25 14:08:21.545193-07:00
KXUKRIMPEACH-26,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 17:06:35.058723+00:00,0.11,2025-03-25 10:06:35.058723-07:00
KXUSAMBNATO-25-APR,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 13:15:13.019304+00:00,0.1,2025-03-25 06:15:13.019304-07:00
KXUSAMBNATO-25-DEC,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,,,
KXUSAMBNATO-25-JUL,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,,,
KXUSAMBNATO-25-JUN,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,,,
KXUSAMBNATO-25-MAY,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 19:33:17.123512+00:00,0.71,2025-03-25 12:33:17.123512-07:00
KXWHVISIT-25-VP,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-23 17:59:10.853640+00:00,0.01,2025-03-23 10:59:10.853640-07:00
KXWLEADER-25-VP,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 21:12:49.697724+00:00,0.77,2025-03-25 14:12:49.697724-07:00
KXWLEADERUKR-25MAR-VZEL,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 22:34:15.190588+00:00,0.04,2025-03-25 15:34:15.190588-07:00
