ticker,cutoff_utc,cutoff_label,cutoff_local,trade_ts_utc,price,source_trade_ts_local
KXBOYCOTTWC-26,2025-07-11 00:00:00+00:00,2025_07_10_close_1700_PT,2025-07-10 17:00:00-07:00,2025-06-26 19:56:00.221196+00:00,0.13,2025-06-26 12:56:00.221196-07:00
KXELECTUKRAINE-26,2025-07-11 00:00:00+00:00,2025_07_10_close_1700_PT,2025-07-10 17:00:00-07:00,2025-07-10 09:39:59.849417+00:00,0.07,2025-07-10 02:39:59.849417-07:00
KXEUROVISIONTELEVOTE-25-UKR,2025-07-11 00:00:00+00:00,2025_07_10_close_1700_PT,2025-07-10 17:00:00-07:00,,,
KXFLIGHTSRUSSIA-25,2025-07-11 00:00:00+00:00,2025_07_10_close_1700_PT,2025-07-10 17:00:00-07:00,2025-07-10 17:56:32.179236+00:00,0.18,2025-07-10 10:56:32.179236-07:00
KXFRIDMAN-26JAN01-VP,2025-07-11 00:00:00+00:00,2025_07_10_close_1700_PT,2025-07-10 17:00:00-07:00,2025-04-27 20:49:20.564258+00:00,0.12,2025-04-27 13:49:20.564258-07:00
KXFTACOUNTRIES-26-RUS,2025-07-11 00:00:00+00:00,2025_07_10_close_1700_PT,2025-07-10 17:00:00-07:00,2025-07-10 19:05:33.808878+00:00,0.15,2025-07-10 12:05:33.808878-07:00
KXLEADERMEETPOPE-26-VPUT,2025-07-11 00:00:00+00:00,2025_07_10_close_1700_PT,2025-07-10 17:00:00-07:00,2025-06-24 10:04:05.949292+00:00,0.14,2025-06-24 03:04:05.949292-07:00
KXLEADEROUT-25-VPUT,2025-07-11 00:00:00+00:00,2025_07_10_close_1700_PT,2025-07-10 17:00:00-07:00,2025-07-08 09:48:12.640094+00:00,0.01,2025-07-08 02:48:12.640094-07:00
KXMARALAGO-26-VZ,2025-07-11 00:00:00+00:00,2025_07_10_close_1700_PT,2025-07-10 17:00:00-07:00,2025-07-03 16:12:45.633080+00:00,0.1,2025-07-03 09:12:45.633080-07:00
KXMENWORLDCUP-26-UA,2025-07-11 00:00:00+00:00,2025_07_10_close_1700_PT,2025-07-10 17:00:00-07:00,,,
KXMOONMAN-31-R,2025-07-11 00:00:00+00:00,2025_07_10_close_1700_PT,2025-07-10 17:00:00-07:00,2025-03-28 12:27:09.813063+00:00,0.01,2025-03-28 05:27:09.813063-07:00
KXMUSKVISIT-25-RUS,2025-07-11 00:00:00+00:00,2025_07_10_close_1700_PT,2025-07-10 17:00:00-07:00,2025-06-27 13:42:01.711547+00:00,0.08,2025-06-27 06:42:01.711547-07:00
KXNOBELPEACE-25-VZEL,2025-07-11 00:00:00+00:00,2025_07_10_close_1700_PT,2025-07-10 17:00:00-07:00,2025-07-10 21:11:36.563913+00:00,0.12,2025-07-10 14:11:36.563913-07:00
KXPOPEVISITNEXT-26-UA,2025-07-11 00:00:00+00:00,2025_07_10_close_1700_PT,2025-07-10 17:00:00-07:00,2025-07-07 23:29:11.060059+00:00,0.07,2025-07-07 16:29:11.060059-07:00
KXPOPEVISITSECOND-26-UA,2025-07-11 00:00:00+00:00,2025_07_10_close_1700_PT,2025-07-10 17:00:00-07:00,,,
KXPRESVISIT-26-RU,2025-07-11 00:00:00+00:00,2025_07_10_close_1700_PT,2025-07-10 17:00:00-07:00,2025-07-10 21:29:45.944492+00:00,0.11,2025-07-10 14:29:45.944492-07:00
KXPRESVISIT-26-UKR,2025-07-11 00:00:00+00:00,2025_07_10_close_1700_PT,2025-07-10 17:00:00-07:00,2025-07-10 07:30:57.081520+00:00,0.11,2025-07-10 00:30:57.081520-07:00
KXSECSTATEVISIT-26-RUS,2025-07-11 00:00:00+00:00,2025_07_10_close_1700_PT,2025-07-10 17:00:00-07:00,2025-07-08 07:35:15.061999+00:00,0.14,2025-07-08 00:35:15.061999-07:00
KXTIMEDECADE20S-30-VZEL,2025-07-11 00:00:00+00:00,2025_07_10_close_1700_PT,2025-07-10 17:00:00-07:00,2025-06-02 19:56:39.708094+00:00,0.11,2025-06-02 12:56:39.708094-07:00
KXTPSUKR-25,2025-07-11 00:00:00+00:00,2025_07_10_close_1700_PT,2025-07-10 17:00:00-07:00,2025-07-10 09:25:50.542235+00:00,0.02,2025-07-10 02:25:50.542235-07:00
KXUKRAINERESIGN-26,2025-07-11 00:00:00+00:00,2025_07_10_close_1700_PT,2025-07-10 17:00:00-07:00,2025-07-09 19:50:44.200420+00:00,0.09,2025-07-09 12:50:44.200420-07:00
KXUKRIMPEACH-26,2025-07-11 00:00:00+00:00,2025_07_10_close_1700_PT,2025-07-10 17:00:00-07:00,2025-07-08 08:18:16.937797+00:00,0.08,2025-07-08 01:18:16.937797-07:00
KXWHVISIT-26JAN-VPUT,2025-07-11 00:00:00+00:00,2025_07_10_close_1700_PT,2025-07-10 17:00:00-07:00,2025-07-08 09:29:15.422672+00:00,0.1,2025-07-08 02:29:15.422672-07:00
KXWHVISIT-26JAN-VZEL,2025-07-11 00:00:00+00:00,2025_07_10_close_1700_PT,2025-07-10 17:00:00-07:00,2025-07-10 18:32:36.483260+00:00,0.23,2025-07-10 11:32:36.483260-07:00
KXWLEADER-25-VP,2025-07-11 00:00:00+00:00,2025_07_10_close_1700_PT,2025-07-10 17:00:00-07:00,2025-07-10 22:58:11.139871+00:00,0.37,2025-07-10 15:58:11.139871-07:00
KXBILATERALMENTION-25JUN06-NATO,2025-07-11 12:00:00+00:00,2025_07_11_open_0500_PT,2025-07-11 05:00:00-07:00,2025-07-11 08:15:13.136479+00:00,0.44,2025-07-11 01:15:13.136479-07:00
KXBOYCOTTWC-26,2025-07-11 12:00:00+00:00,2025_07_11_open_0500_PT,2025-07-11 05:00:00-07:00,2025-06-26 19:56:00.221196+00:00,0.13,2025-06-26 12:56:00.221196-07:00
KXELECTUKRAINE-26,2025-07-11 12:00:00+00:00,2025_07_11_open_0500_PT,2025-07-11 05:00:00-07:00,2025-07-11 10:45:45.420793+00:00,0.08,2025-07-11 03:45:45.420793-07:00
KXEUROVISIONTELEVOTE-25-UKR,2025-07-11 12:00:00+00:00,2025_07_11_open_0500_PT,2025-07-11 05:00:00-07:00,,,
KXFLIGHTSRUSSIA-25,2025-07-11 12:00:00+00:00,2025_07_11_open_0500_PT,2025-07-11 05:00:00-07:00,2025-07-10 17:56:32.179236+00:00,0.18,2025-07-10 10:56:32.179236-07:00
KXFRIDMAN-26JAN01-VP,2025-07-11 12:00:00+00:00,2025_07_11_open_0500_PT,2025-07-11 05:00:00-07:00,2025-04-27 20:49:20.564258+00:00,0.12,2025-04-27 13:49:20.564258-07:00
KXFTACOUNTRIES-26-RUS,2025-07-11 12:00:00+00:00,2025_07_11_open_0500_PT,2025-07-11 05:00:00-07:00,2025-07-10 19:05:33.808878+00:00,0.15,2025-07-10 12:05:33.808878-07:00
KXLEADERMEETPOPE-26-VPUT,2025-07-11 12:00:00+00:00,2025_07_11_open_0500_PT,2025-07-11 05:00:00-07:00,2025-06-24 10:04:05.949292+00:00,0.14,2025-06-24 03:04:05.949292-07:00
KXLEADEROUT-25-VPUT,2025-07-11 12:00:00+00:00,2025_07_11_open_0500_PT,2025-07-11 05:00:00-07:00,2025-07-08 09:48:12.640094+00:00,0.01,2025-07-08 02:48:12.640094-07:00
KXMARALAGO-26-VZ,2025-07-11 12:00:00+00:00,2025_07_11_open_0500_PT,2025-07-11 05:00:00-07:00,2025-07-03 16:12:45.633080+00:00,0.1,2025-07-03 09:12:45.633080-07:00
KXMENWORLDCUP-26-UA,2025-07-11 12:00:00+00:00,2025_07_11_open_0500_PT,2025-07-11 05:00:00-07:00,,,
KXMOONMAN-31-R,2025-07-11 12:00:00+00:00,2025_07_11_open_0500_PT,2025-07-11 05:00:00-07:00,2025-03-28 12:27:09.813063+00:00,0.01,2025-03-28 05:27:09.813063-07:00
KXMUSKVISIT-25-RUS,2025-07-11 12:00:00+00:00,2025_07_11_open_0500_PT,2025-07-11 05:00:00-07:00,2025-06-27 13:42:01.711547+00:00,0.08,2025-06-27 06:42:01.711547-07:00
KXNOBELPEACE-25-VZEL,2025-07-11 12:00:00+00:00,2025_07_11_open_0500_PT,2025-07-11 05:00:00-07:00,2025-07-11 10:59:08.748306+00:00,0.12,2025-07-11 03:59:08.748306-07:00
KXPOPEVISITNEXT-26-UA,2025-07-11 12:00:00+00:00,2025_07_11_open_0500_PT,2025-07-11 05:00:00-07:00,2025-07-07 23:29:11.060059+00:00,0.07,2025-07-07 16:29:11.060059-07:00
KXPOPEVISITSECOND-26-UA,2025-07-11 12:00:00+00:00,2025_07_11_open_0500_PT,2025-07-11 05:00:00-07:00,,,
KXPRESVISIT-26-RU,2025-07-11 12:00:00+00:00,2025_07_11_open_0500_PT,2025-07-11 05:00:00-07:00,2025-07-10 21:29:45.944492+00:00,0.11,2025-07-10 14:29:45.944492-07:00
KXPRESVISIT-26-UKR,2025-07-11 12:00:00+00:00,2025_07_11_open_0500_PT,2025-07-11 05:00:00-07:00,2025-07-10 07:30:57.081520+00:00,0.11,2025-07-10 00:30:57.081520-07:00
KXSECSTATEVISIT-26-RUS,2025-07-11 12:00:00+00:00,2025_07_11_open_0500_PT,2025-07-11 05:00:00-07:00,2025-07-11 11:52:06.203181+00:00,0.18,2025-07-11 04:52:06.203181-07:00
KXTIMEDECADE20S-30-VZEL,2025-07-11 12:00:00+00:00,2025_07_11_open_0500_PT,2025-07-11 05:00:00-07:00,2025-06-02 19:56:39.708094+00:00,0.11,2025-06-02 12:56:39.708094-07:00
KXTPSUKR-25,2025-07-11 12:00:00+00:00,2025_07_11_open_0500_PT,2025-07-11 05:00:00-07:00,2025-07-10 09:25:50.542235+00:00,0.02,2025-07-10 02:25:50.542235-07:00
KXUKRAINERESIGN-26,2025-07-11 12:00:00+00:00,2025_07_11_open_0500_PT,2025-07-11 05:00:00-07:00,2025-07-11 09:39:36.913349+00:00,0.07,2025-07-11 02:39:36.913349-07:00
KXUKRIMPEACH-26,2025-07-11 12:00:00+00:00,2025_07_11_open_0500_PT,2025-07-11 05:00:00-07:00,2025-07-08 08:18:16.937797+00:00,0.08,2025-07-08 01:18:16.937797-07:00
KXWHVISIT-26JAN-VPUT,2025-07-11 12:00:00+00:00,2025_07_11_open_0500_PT,2025-07-11 05:00:00-07:00,2025-07-08 09:29:15.422672+00:00,0.1,2025-07-08 02:29:15.422672-07:00
KXWHVISIT-26JAN-VZEL,2025-07-11 12:00:00+00:00,2025_07_11_open_0500_PT,2025-07-11 05:00:00-07:00,2025-07-10 18:32:36.483260+00:00,0.23,2025-07-10 11:32:36.483260-07:00
KXWLEADER-25-VP,2025-07-11 12:00:00+00:00,2025_07_11_open_0500_PT,2025-07-11 05:00:00-07:00,2025-07-11 10:37:12.573660+00:00,0.29,2025-07-11 03:37:12.573660-07:00
KXBILATERALMENTION-25JUN06-NATO,2025-07-12 00:00:00+00:00,2025_07_11_close_1700_PT,2025-07-11 17:00:00-07:00,2025-07-11 16:12:54.809292+00:00,0.4,2025-07-11 09:12:54.809292-07:00
KXBOYCOTTWC-26,2025-07-12 00:00:00+00:00,2025_07_11_close_1700_PT,2025-07-11 17:00:00-07:00,2025-07-11 13:19:14.315743+00:00,0.15,2025-07-11 06:19:14.315743-07:00
KXELECTUKRAINE-26,2025-07-12 00:00:00+00:00,2025_07_11_close_1700_PT,2025-07-11 17:00:00-07:00,2025-07-11 20:15:58.947058+00:00,0.13,2025-07-11 13:15:58.947058-07:00
KXEUROVISIONTELEVOTE-25-UKR,2025-07-12 00:00:00+00:00,2025_07_11_close_1700_PT,2025-07-11 17:00:00-07:00,,,
KXFLIGHTSRUSSIA-25,2025-07-12 00:00:00+00:00,2025_07_11_close_1700_PT,2025-07-11 17:00:00-07:00,2025-07-11 14:53:57.448133+00:00,0.15,2025-07-11 07:53:57.448133-07:00
KXFRIDMAN-26JAN01-VP,2025-07-12 00:00:00+00:00,2025_07_11_close_1700_PT,2025-07-11 17:00:00-07:00,2025-07-11 12:36:34.347587+00:00,0.07,2025-07-11 05:36:34.347587-07:00
KXFTACOUNTRIES-26-RUS,2025-07-12 00:00:00+00:00,2025_07_11_close_1700_PT,2025-07-11 17:00:00-07:00,2025-07-10 19:05:33.808878+00:00,0.15,2025-07-10 12:05:33.808878-07:00
KXLEADERMEETPOPE-26-VPUT,2025-07-12 00:00:00+00:00,2025_07_11_close_1700_PT,2025-07-11 17:00:00-07:00,2025-06-24 10:04:05.949292+00:00,0.14,2025-06-24 03:04:05.949292-07:00
KXLEADEROUT-25-VPUT,2025-07-12 00:00:00+00:00,2025_07_11_close_1700_PT,2025-07-11 17:00:00-07:00,2025-07-11 21:06:09.356128+00:00,0.02,2025-07-11 14:06:09.356128-07:00
KXMARALAGO-26-VZ,2025-07-12 00:00:00+00:00,2025_07_11_close_1700_PT,2025-07-11 17:00:00-07:00,2025-07-03 16:12:45.633080+00:00,0.1,2025-07-03 09:12:45.633080-07:00
KXMENWORLDCUP-26-UA,2025-07-12 00:00:00+00:00,2025_07_11_close_1700_PT,2025-07-11 17:00:00-07:00,,,
KXMOONMAN-31-R,2025-07-12 00:00:00+00:00,2025_07_11_close_1700_PT,2025-07-11 17:00:00-07:00,2025-03-28 12:27:09.813063+00:00,0.01,2025-03-28 05:27:09.813063-07:00
KXMUSKVISIT-25-RUS,2025-07-12 00:00:00+00:00,2025_07_11_close_1700_PT,2025-07-11 17:00:00-07:00,2025-06-27 13:42:01.711547+00:00,0.08,2025-06-27 06:42:01.711547-07:00
KXNOBELPEACE-25-VZEL,2025-07-12 00:00:00+00:00,2025_07_11_close_1700_PT,2025-07-11 17:00:00-07:00,2025-07-11 16:20:26.330501+00:00,0.11,2025-07-11 09:20:26.330501-07:00
KXPOPEVISITNEXT-26-UA,2025-07-12 00:00:00+00:00,2025_07_11_close_1700_PT,2025-07-11 17:00:00-07:00,2025-07-11 20:46:27.253123+00:00,0.03,2025-07-11 13:46:27.253123-07:00
KXPOPEVISITSECOND-26-UA,2025-07-12 00:00:00+00:00,2025_07_11_close_1700_PT,2025-07-11 17:00:00-07:00,,,
KXPRESVISIT-26-RU,2025-07-12 00:00:00+00:00,2025_07_11_close_1700_PT,2025-07-11 17:00:00-07:00,2025-07-11 14:54:05.316771+00:00,0.11,2025-07-11 07:54:05.316771-07:00
KXPRESVISIT-26-UKR,2025-07-12 00:00:00+00:00,2025_07_11_close_1700_PT,2025-07-11 17:00:00-07:00,2025-07-11 20:38:58.467104+00:00,0.1,2025-07-11 13:38:58.467104-07:00
KXSECSTATEVISIT-26-RUS,2025-07-12 00:00:00+00:00,2025_07_11_close_1700_PT,2025-07-11 17:00:00-07:00,2025-07-11 11:52:06.203181+00:00,0.18,2025-07-11 04:52:06.203181-07:00
KXTIMEDECADE20S-30-VZEL,2025-07-12 00:00:00+00:00,2025_07_11_close_1700_PT,2025-07-11 17:00:00-07:00,2025-06-02 19:56:39.708094+00:00,0.11,2025-06-02 12:56:39.708094-07:00
KXTPSUKR-25,2025-07-12 00:00:00+00:00,2025_07_11_close_1700_PT,2025-07-11 17:00:00-07:00,2025-07-11 23:48:56.372730+00:00,0.02,2025-07-11 16:48:56.372730-07:00
KXUKRAINERESIGN-26,2025-07-12 00:00:00+00:00,2025_07_11_close_1700_PT,2025-07-11 17:00:00-07:00,2025-07-11 23:49:07.081212+00:00,0.07,2025-07-11 16:49:07.081212-07:00
KXUKRIMPEACH-26,2025-07-12 00:00:00+00:00,2025_07_11_close_1700_PT,2025-07-11 17:00:00-07:00,2025-07-08 08:18:16.937797+00:00,0.08,2025-07-08 01:18:16.937797-07:00
KXWHVISIT-26JAN-VPUT,2025-07-12 00:00:00+00:00,2025_07_11_close_1700_PT,2025-07-11 17:00:00-07:00,2025-07-08 09:29:15.422672+00:00,0.1,2025-07-08 02:29:15.422672-07:00
KXWHVISIT-26JAN-VZEL,2025-07-12 00:00:00+00:00,2025_07_11_close_1700_PT,2025-07-11 17:00:00-07:00,2025-07-10 18:32:36.483260+00:00,0.23,2025-07-10 11:32:36.483260-07:00
KXWLEADER-25-VP,2025-07-12 00:00:00+00:00,2025_07_11_close_1700_PT,2025-07-11 17:00:00-07:00,2025-07-11 10:37:12.573660+00:00,0.29,2025-07-11 03:37:12.573660-07:00
KXBILATERALMENTION-25JUN06-NATO,2025-07-12 12:00:00+00:00,2025_07_12_open_0500_PT,2025-07-12 05:00:00-07:00,2025-07-12 10:46:51.542580+00:00,0.48,2025-07-12 03:46:51.542580-07:00
KXBOYCOTTWC-26,2025-07-12 12:00:00+00:00,2025_07_12_open_0500_PT,2025-07-12 05:00:00-07:00,2025-07-11 13:19:14.315743+00:00,0.15,2025-07-11 06:19:14.315743-07:00
KXELECTUKRAINE-26,2025-07-12 12:00:00+00:00,2025_07_12_open_0500_PT,2025-07-12 05:00:00-07:00,2025-07-11 20:15:58.947058+00:00,0.13,2025-07-11 13:15:58.947058-07:00
KXEUROVISIONTELEVOTE-25-UKR,2025-07-12 12:00:00+00:00,2025_07_12_open_0500_PT,2025-07-12 05:00:00-07:00,,,
KXFLIGHTSRUSSIA-25,2025-07-12 12:00:00+00:00,2025_07_12_open_0500_PT,2025-07-12 05:00:00-07:00,2025-07-11 14:53:57.448133+00:00,0.15,2025-07-11 07:53:57.448133-07:00
KXFRIDMAN-26JAN01-VP,2025-07-12 12:00:00+00:00,2025_07_12_open_0500_PT,2025-07-12 05:00:00-07:00,2025-07-11 12:36:34.347587+00:00,0.07,2025-07-11 05:36:34.347587-07:00
KXFTACOUNTRIES-26-RUS,2025-07-12 12:00:00+00:00,2025_07_12_open_0500_PT,2025-07-12 05:00:00-07:00,2025-07-10 19:05:33.808878+00:00,0.15,2025-07-10 12:05:33.808878-07:00
KXLEADERMEETPOPE-26-VPUT,2025-07-12 12:00:00+00:00,2025_07_12_open_0500_PT,2025-07-12 05:00:00-07:00,2025-06-24 10:04:05.949292+00:00,0.14,2025-06-24 03:04:05.949292-07:00
KXLEADEROUT-25-VPUT,2025-07-12 12:00:00+00:00,2025_07_12_open_0500_PT,2025-07-12 05:00:00-07:00,2025-07-11 21:06:09.356128+00:00,0.02,2025-07-11 14:06:09.356128-07:00
KXMARALAGO-26-VZ,2025-07-12 12:00:00+00:00,2025_07_12_open_0500_PT,2025-07-12 05:00:00-07:00,2025-07-03 16:12:45.633080+00:00,0.1,2025-07-03 09:12:45.633080-07:00
KXMENWORLDCUP-26-UA,2025-07-12 12:00:00+00:00,2025_07_12_open_0500_PT,2025-07-12 05:00:00-07:00,,,
KXMOONMAN-31-R,2025-07-12 12:00:00+00:00,2025_07_12_open_0500_PT,2025-07-12 05:00:00-07:00,2025-03-28 12:27:09.813063+00:00,0.01,2025-03-28 05:27:09.813063-07:00
KXMUSKVISIT-25-RUS,2025-07-12 12:00:00+00:00,2025_07_12_open_0500_PT,2025-07-12 05:00:00-07:00,2025-06-27 13:42:01.711547+00:00,0.08,2025-06-27 06:42:01.711547-07:00
KXNOBELPEACE-25-VZEL,2025-07-12 12:00:00+00:00,2025_07_12_open_0500_PT,2025-07-12 05:00:00-07:00,2025-07-12 10:23:56.072931+00:00,0.11,2025-07-12 03:23:56.072931-07:00
KXPOPEVISITNEXT-26-UA,2025-07-12 12:00:00+00:00,2025_07_12_open_0500_PT,2025-07-12 05:00:00-07:00,2025-07-11 20:46:27.253123+00:00,0.03,2025-07-11 13:46:27.253123-07:00
KXPOPEVISITSECOND-26-UA,2025-07-12 12:00:00+00:00,2025_07_12_open_0500_PT,2025-07-12 05:00:00-07:00,,,
KXPRESVISIT-26-RU,2025-07-12 12:00:00+00:00,2025_07_12_open_0500_PT,2025-07-12 05:00:00-07:00,2025-07-11 14:54:05.316771+00:00,0.11,2025-07-11 07:54:05.316771-07:00
KXPRESVISIT-26-UKR,2025-07-12 12:00:00+00:00,2025_07_12_open_0500_PT,2025-07-12 05:00:00-07:00,2025-07-11 20:38:58.467104+00:00,0.1,2025-07-11 13:38:58.467104-07:00
KXSECSTATEVISIT-26-RUS,2025-07-12 12:00:00+00:00,2025_07_12_open_0500_PT,2025-07-12 05:00:00-07:00,2025-07-11 11:52:06.203181+00:00,0.18,2025-07-11 04:52:06.203181-07:00
KXTIMEDECADE20S-30-VZEL,2025-07-12 12:00:00+00:00,2025_07_12_open_0500_PT,2025-07-12 05:00:00-07:00,2025-06-02 19:56:39.708094+00:00,0.11,2025-06-02 12:56:39.708094-07:00
KXTPSUKR-25,2025-07-12 12:00:00+00:00,2025_07_12_open_0500_PT,2025-07-12 05:00:00-07:00,2025-07-11 23:48:56.372730+00:00,0.02,2025-07-11 16:48:56.372730-07:00
KXUKRAINERESIGN-26,2025-07-12 12:00:00+00:00,2025_07_12_open_0500_PT,2025-07-12 05:00:00-07:00,2025-07-11 23:49:07.081212+00:00,0.07,2025-07-11 16:49:07.081212-07:00
KXUKRIMPEACH-26,2025-07-12 12:00:00+00:00,2025_07_12_open_0500_PT,2025-07-12 05:00:00-07:00,2025-07-08 08:18:16.937797+00:00,0.08,2025-07-08 01:18:16.937797-07:00
KXWHVISIT-26JAN-VPUT,2025-07-12 12:00:00+00:00,2025_07_12_open_0500_PT,2025-07-12 05:00:00-07:00,2025-07-08 09:29:15.422672+00:00,0.1,2025-07-08 02:29:15.422672-07:00
KXWHVISIT-26JAN-VZEL,2025-07-12 12:00:00+00:00,2025_07_12_open_0500_PT,2025-07-12 05:00:00-07:00,2025-07-10 18:32:36.483260+00:00,0.23,2025-07-10 11:32:36.483260-07:00
KXWLEADER-25-VP,2025-07-12 12:00:00+00:00,2025_07_12_open_0500_PT,2025-07-12 05:00:00-07:00,2025-07-11 10:37:12.573660+00:00,0.29,2025-07-11 03:37:12.573660-07:00
KXBILATERALMENTION-25JUN06-NATO,2025-07-13 00:00:00+00:00,2025_07_12_close_1700_PT,2025-07-12 17:00:00-07:00,2025-07-12 10:46:51.542580+00:00,0.48,2025-07-12 03:46:51.542580-07:00
KXBOYCOTTWC-26,2025-07-13 00:00:00+00:00,2025_07_12_close_1700_PT,2025-07-12 17:00:00-07:00,2025-07-11 13:19:14.315743+00:00,0.15,2025-07-11 06:19:14.315743-07:00
KXELECTUKRAINE-26,2025-07-13 00:00:00+00:00,2025_07_12_close_1700_PT,2025-07-12 17:00:00-07:00,2025-07-12 14:27:12.446360+00:00,0.12,2025-07-12 07:27:12.446360-07:00
KXEUROVISIONTELEVOTE-25-UKR,2025-07-13 00:00:00+00:00,2025_07_12_close_1700_PT,2025-07-12 17:00:00-07:00,,,
KXFLIGHTSRUSSIA-25,2025-07-13 00:00:00+00:00,2025_07_12_close_1700_PT,2025-07-12 17:00:00-07:00,2025-07-11 14:53:57.448133+00:00,0.15,2025-07-11 07:53:57.448133-07:00
KXFRIDMAN-26JAN01-VP,2025-07-13 00:00:00+00:00,2025_07_12_close_1700_PT,2025-07-12 17:00:00-07:00,2025-07-11 12:36:34.347587+00:00,0.07,2025-07-11 05:36:34.347587-07:00
KXFTACOUNTRIES-26-RUS,2025-07-13 00:00:00+00:00,2025_07_12_close_1700_PT,2025-07-12 17:00:00-07:00,2025-07-10 19:05:33.808878+00:00,0.15,2025-07-10 12:05:33.808878-07:00
KXLEADERMEETPOPE-26-VPUT,2025-07-13 00:00:00+00:00,2025_07_12_close_1700_PT,2025-07-12 17:00:00-07:00,2025-06-24 10:04:05.949292+00:00,0.14,2025-06-24 03:04:05.949292-07:00
KXLEADEROUT-25-VPUT,2025-07-13 00:00:00+00:00,2025_07_12_close_1700_PT,2025-07-12 17:00:00-07:00,2025-07-11 21:06:09.356128+00:00,0.02,2025-07-11 14:06:09.356128-07:00
KXMARALAGO-26-VZ,2025-07-13 00:00:00+00:00,2025_07_12_close_1700_PT,2025-07-12 17:00:00-07:00,2025-07-03 16:12:45.633080+00:00,0.1,2025-07-03 09:12:45.633080-07:00
KXMENWORLDCUP-26-UA,2025-07-13 00:00:00+00:00,2025_07_12_close_1700_PT,2025-07-12 17:00:00-07:00,,,
KXMOONMAN-31-R,2025-07-13 00:00:00+00:00,2025_07_12_close_1700_PT,2025-07-12 17:00:00-07:00,2025-03-28 12:27:09.813063+00:00,0.01,2025-03-28 05:27:09.813063-07:00
KXMUSKVISIT-25-RUS,2025-07-13 00:00:00+00:00,2025_07_12_close_1700_PT,2025-07-12 17:00:00-07:00,2025-06-27 13:42:01.711547+00:00,0.08,2025-06-27 06:42:01.711547-07:00
KXNOBELPEACE-25-VZEL,2025-07-13 00:00:00+00:00,2025_07_12_close_1700_PT,2025-07-12 17:00:00-07:00,2025-07-12 20:04:36.427714+00:00,0.09,2025-07-12 13:04:36.427714-07:00
KXPOPEVISITNEXT-26-UA,2025-07-13 00:00:00+00:00,2025_07_12_close_1700_PT,2025-07-12 17:00:00-07:00,2025-07-11 20:46:27.253123+00:00,0.03,2025-07-11 13:46:27.253123-07:00
KXPOPEVISITSECOND-26-UA,2025-07-13 00:00:00+00:00,2025_07_12_close_1700_PT,2025-07-12 17:00:00-07:00,,,
KXPRESVISIT-26-RU,2025-07-13 00:00:00+00:00,2025_07_12_close_1700_PT,2025-07-12 17:00:00-07:00,2025-07-12 17:28:16.640660+00:00,0.12,2025-07-12 10:28:16.640660-07:00
KXPRESVISIT-26-UKR,2025-07-13 00:00:00+00:00,2025_07_12_close_1700_PT,2025-07-12 17:00:00-07:00,2025-07-11 20:38:58.467104+00:00,0.1,2025-07-11 13:38:58.467104-07:00
KXSECSTATEVISIT-26-RUS,2025-07-13 00:00:00+00:00,2025_07_12_close_1700_PT,2025-07-12 17:00:00-07:00,2025-07-11 11:52:06.203181+00:00,0.18,2025-07-11 04:52:06.203181-07:00
KXTIMEDECADE20S-30-VZEL,2025-07-13 00:00:00+00:00,2025_07_12_close_1700_PT,2025-07-12 17:00:00-07:00,2025-06-02 19:56:39.708094+00:00,0.11,2025-06-02 12:56:39.708094-07:00
KXTPSUKR-25,2025-07-13 00:00:00+00:00,2025_07_12_close_1700_PT,2025-07-12 17:00:00-07:00,2025-07-11 23:48:56.372730+00:00,0.02,2025-07-11 16:48:56.372730-07:00
KXUKRAINERESIGN-26,2025-07-13 00:00:00+00:00,2025_07_12_close_1700_PT,2025-07-12 17:00:00-07:00,2025-07-11 23:49:07.081212+00:00,0.07,2025-07-11 16:49:07.081212-07:00
KXUKRIMPEACH-26,2025-07-13 00:00:00+00:00,2025_07_12_close_1700_PT,2025-07-12 17:00:00-07:00,2025-07-08 08:18:16.937797+00:00,0.08,2025-07-08 01:18:16.937797-07:00
KXWHVISIT-26JAN-VPUT,2025-07-13 00:00:00+00:00,2025_07_12_close_1700_PT,2025-07-12 17:00:00-07:00,2025-07-08 09:29:15.422672+00:00,0.1,2025-07-08 02:29:15.422672-07:00
KXWHVISIT-26JAN-VZEL,2025-07-13 00:00:00+00:00,2025_07_12_close_1700_PT,2025-07-12 17:00:00-07:00,2025-07-10 18:32:36.483260+00:00,0.23,2025-07-10 11:32:36.483260-07:00
KXWLEADER-25-VP,2025-07-13 00:00:00+00:00,2025_07_12_close_1700_PT,2025-07-12 17:00:00-07:00,2025-07-12 23:08:02.988712+00:00,0.36,2025-07-12 16:08:02.988712-07:00
KXBILATERALMENTION-25JUN06-NATO,2025-07-13 12:00:00+00:00,2025_07_13_open_0500_PT,2025-07-13 05:00:00-07:00,2025-07-13 07:07:11.354745+00:00,0.49,2025-07-13 00:07:11.354745-07:00
KXBOYCOTTWC-26,2025-07-13 12:00:00+00:00,2025_07_13_open_0500_PT,2025-07-13 05:00:00-07:00,2025-07-11 13:19:14.315743+00:00,0.15,2025-07-11 06:19:14.315743-07:00
KXELECTUKRAINE-26,2025-07-13 12:00:00+00:00,2025_07_13_open_0500_PT,2025-07-13 05:00:00-07:00,2025-07-13 10:39:58.802080+00:00,0.12,2025-07-13 03:39:58.802080-07:00
